uid, ndata, create_baseline, create_edna, decay, undecay, delete, restore, baseline
1, 3, 122, 331, 20424, 9765, 19640, 10700, 13511
51, 2, 81, 222, 14879, 8437, 16657, 9195, 12779
101, 5, 79, 214, 17464, 11509, 20189, 14102, 14135
151, 2, 150, 432, 15070, 8502, 19982, 9615, 13793
201, 3, 80, 264, 15984, 9327, 17891, 10863, 13073
251, 2, 67, 232, 15487, 8545, 16572, 9214, 13077
301, 1, 74, 239, 14848, 7324, 15822, 8088, 12507
351, 3, 71, 350, 16090, 9305, 17815, 10661, 13425
401, 1, 74, 250, 14709, 7415, 15828, 7948, 12409
451, 2, 69, 199, 15143, 8335, 17046, 9362, 13172
501, 4, 66, 223, 16857, 10363, 18809, 12022, 13687
551, 3, 142, 332, 15717, 9318, 18043, 10607, 13055
601, 3, 142, 393, 16297, 9314, 19245, 10638, 13073
651, 3, 66, 203, 16098, 9421, 18517, 10786, 13318
701, 3, 66, 245, 16064, 9496, 17949, 10777, 13116
751, 3, 72, 249, 15925, 9318, 17726, 10653, 12995
801, 1, 66, 375, 14615, 7371, 15684, 7738, 12346
851, 4, 70, 243, 16822, 10383, 18846, 12218, 13651
901, 1, 73, 376, 14628, 7495, 16099, 8088, 12360
951, 3, 69, 207, 16107, 9438, 17637, 10871, 13213
1001, 1, 71, 213, 14898, 7435, 15821, 7816, 12475
1051, 1, 67, 222, 14716, 7461, 16274, 7852, 12505
1101, 4, 71, 216, 16533, 10416, 19092, 12343, 13579
1151, 2, 66, 202, 15069, 8306, 16258, 9229, 12742
1201, 1, 66, 271, 14657, 7318, 15594, 7779, 12428
1251, 2, 68, 232, 15259, 8362, 17111, 9345, 12767
1301, 2, 66, 201, 15210, 8274, 16730, 9386, 13146
1351, 0, 71, 235, 13514, 6221, 14013, 6302, 12034
1401, 2, 77, 225, 15346, 8296, 17206, 9412, 12800
1451, 1, 67, 353, 14702, 7486, 16147, 7890, 12434
1501, 1, 69, 207, 14731, 7392, 16027, 7865, 12422
1551, 3, 67, 201, 16317, 9516, 18136, 10755, 13480
1601, 3, 71, 245, 16095, 9357, 17281, 10749, 13514
1651, 5, 71, 237, 17378, 11207, 19047, 13799, 13849
1701, 2, 66, 226, 15555, 8402, 16462, 9357, 13178
1751, 3, 73, 237, 15843, 24372, 17810, 11100, 13372
1801, 1, 71, 235, 14896, 7407, 15634, 7888, 12728
1851, 5, 71, 232, 17467, 11246, 19017, 13545, 14078
1901, 8, 71, 238, 19052, 14106, 21308, 18447, 14818
1951, 2, 66, 227, 15611, 8459, 17405, 9311, 12812
2001, 2, 68, 244, 15327, 8352, 17009, 9237, 12809
2051, 1, 67, 209, 14557, 7350, 15686, 7889, 12495
2101, 1, 67, 233, 14800, 7418, 15541, 7886, 13245
2151, 1, 71, 211, 14712, 7419, 16036, 7895, 12519
2201, 1, 67, 226, 14711, 7475, 15617, 7898, 12460
2251, 0, 66, 236, 13782, 6416, 14284, 6398, 12025
2301, 3, 69, 197, 16209, 9316, 17798, 10820, 13378
2351, 4, 71, 230, 16696, 10375, 18573, 12484, 13519
2401, 1, 66, 358, 14482, 7314, 16412, 7896, 12523
2451, 2, 68, 206, 15364, 8423, 16565, 9235, 12828
2501, 2, 66, 225, 15421, 8386, 16429, 9205, 13084
2551, 2, 71, 228, 15401, 8233, 16712, 9444, 12885
2601, 0, 67, 228, 13637, 6391, 14065, 6419, 12098
2651, 3, 154, 435, 16012, 9401, 17895, 10766, 13645
2701, 4, 74, 206, 16935, 10334, 18004, 12030, 13743
2751, 3, 70, 204, 15832, 9626, 17563, 10710, 13382
2801, 4, 70, 303, 17776, 10841, 18115, 12654, 13527
2851, 1, 66, 236, 14768, 7412, 15746, 7945, 12494
2901, 4, 67, 230, 16728, 10491, 862343, 13187, 13841
2951, 3, 72, 414, 16128, 9456, 18674, 10690, 13624
3001, 3, 72, 352, 16025, 9381, 17680, 10872, 13187
3051, 1, 68, 195, 14426, 7625, 15700, 7683, 12543
3101, 4, 70, 228, 16744, 10571, 18191, 12135, 13535
3151, 3, 68, 232, 16042, 9314, 18194, 10637, 13209
3201, 3, 67, 220, 15926, 9334, 17307, 10695, 13585
3251, 4, 68, 221, 16799, 10393, 18324, 12066, 13521
3301, 2, 67, 224, 15238, 8292, 16826, 9234, 12870
3351, 1, 68, 223, 14834, 7262, 16139, 7883, 12532
3401, 3, 70, 220, 16263, 9532, 18231, 10501, 13218
3451, 2, 68, 198, 15413, 8387, 16330, 9242, 12876
3501, 3, 70, 227, 16102, 9431, 17952, 10559, 13207
3551, 4, 67, 224, 16663, 10591, 18628, 12052, 13543
3601, 0, 66, 201, 13722, 6264, 14146, 6323, 12213
3651, 3, 78, 248, 16093, 9425, 17337, 10612, 13591
3701, 2, 71, 233, 15628, 8377, 17437, 9380, 12946
3751, 4, 68, 223, 16392, 10239, 18174, 12586, 13570
3801, 6, 66, 191, 17516, 12109, 19986, 15448, 14271
3851, 4, 66, 197, 16674, 10207, 18549, 12184, 13578
3901, 4, 65, 230, 16560, 10504, 18019, 12038, 13545
3951, 2, 65, 191, 15137, 8217, 16779, 9116, 12894
4001, 4, 66, 225, 16620, 10435, 18726, 12041, 13652
4051, 2, 71, 230, 15319, 12148, 16460, 9170, 13082
4101, 3, 72, 213, 16096, 9342, 17679, 10622, 13480
4151, 2, 72, 237, 15242, 8415, 17436, 9433, 12945
4201, 1, 71, 208, 15030, 7337, 15680, 7697, 12578
4251, 1, 67, 222, 14969, 7403, 15958, 7860, 13305
4301, 2, 68, 210, 15476, 8619, 16825, 9290, 13263
4351, 1, 71, 214, 14895, 7467, 15708, 7944, 12580
4401, 1, 67, 231, 14940, 7395, 15698, 7818, 12627
4451, 5, 70, 211, 17411, 11320, 19441, 13762, 13964
4501, 4, 67, 222, 16593, 10895, 18208, 12021, 13552
4551, 4, 67, 231, 16794, 10468, 18636, 15723, 13657
4601, 4, 66, 198, 16589, 10356, 19060, 12242, 13631
4651, 3, 79, 229, 16083, 9620, 17893, 10686, 13367
4701, 5, 71, 205, 17128, 11293, 19691, 13936, 13993
4751, 3, 67, 201, 15969, 9372, 17787, 10700, 13299
4801, 2, 87, 243, 15162, 8385, 16609, 9411, 13247
4851, 4, 67, 227, 16505, 10413, 18612, 12586, 13624
4901, 3, 66, 199, 15763, 9305, 17983, 10762, 13325
4951, 5, 65, 196, 17069, 11770, 19286, 13390, 13932
5001, 1, 66, 201, 14558, 7462, 15519, 7829, 12661
5051, 7, 68, 201, 27072, 13928, 21548, 17243, 14655
5101, 2, 66, 225, 15723, 8514, 16726, 9116, 13263
5151, 2, 70, 209, 15022, 8296, 16540, 9668, 13172
5201, 2, 68, 224, 15604, 8444, 16625, 9180, 13019
5251, 2, 81, 262, 15268, 8253, 17000, 9309, 13041
5301, 4, 68, 199, 16543, 10726, 18696, 12225, 13641
5351, 1, 66, 200, 14748, 7429, 15635, 7904, 12704
5401, 0, 68, 207, 13909, 6355, 14179, 6344, 12276
5451, 2, 86, 237, 15335, 8336, 17146, 9277, 13030
5501, 1, 67, 226, 14996, 7281, 16191, 7801, 12706
5551, 4, 72, 205, 16441, 10809, 18563, 12178, 13781
5601, 3, 65, 196, 16124, 9646, 17737, 10709, 13381
5651, 2, 66, 226, 15281, 8244, 16764, 9307, 12976
5701, 0, 67, 194, 13829, 6331, 14228, 6218, 12312
5751, 3, 161, 325, 16079, 9370, 17017, 10611, 13608
5801, 4, 70, 210, 16681, 10313, 18904, 13480, 13992
5851, 3, 74, 224, 16187, 9541, 18131, 10783, 13850
5901, 2, 71, 218, 15403, 8623, 16850, 10214, 13124
5951, 3, 79, 245, 16272, 9281, 17628, 11150, 13602
6001, 1, 67, 260, 14752, 7741, 15929, 8129, 12768
6051, 1, 73, 222, 15000, 7689, 15759, 22763, 12713
6101, 2, 74, 220, 15802, 8966, 16935, 9649, 13416
6151, 2, 69, 219, 15619, 8695, 21387, 9374, 13106
6201, 1, 151, 343, 14792, 7623, 15599, 7721, 12833
6251, 1, 85, 238, 15219, 7268, 16157, 7859, 12769
6301, 3, 77, 250, 16185, 9286, 18325, 10676, 13382
6351, 3, 82, 210, 16243, 9417, 18510, 10702, 13400
6401, 2, 66, 257, 15255, 8517, 16451, 9347, 13138
6451, 3, 67, 236, 15955, 9391, 17779, 11323, 13417
6501, 5, 66, 193, 17461, 11986, 19769, 13611, 14052
6551, 3, 66, 222, 16063, 9835, 17889, 10528, 13408
6601, 4, 67, 200, 16807, 10391, 19471, 12108, 13761
6651, 3, 80, 249, 15906, 9365, 17429, 10720, 13645
6701, 3, 69, 223, 15818, 9302, 17441, 10867, 13441
6751, 4, 66, 193, 16997, 10469, 18403, 11899, 13711
6801, 1, 65, 218, 14982, 7357, 16468, 7745, 12782
6851, 3, 67, 230, 16068, 9680, 18143, 11086, 13502
6901, 6, 67, 206, 17512, 12767, 20627, 14811, 14364
6951, 3, 65, 208, 15968, 9492, 17875, 10620, 14154
7001, 3, 68, 236, 16162, 9688, 17666, 10612, 13438
7051, 4, 66, 233, 16630, 10770, 18835, 11990, 13816
7101, 1, 66, 351, 14946, 7368, 15419, 7732, 13045
7151, 3, 71, 236, 16387, 9214, 18200, 11021, 13440
7201, 4, 66, 196, 16804, 10731, 18135, 12129, 14075
7251, 4, 71, 213, 16645, 10226, 18645, 12303, 13875
7301, 3, 66, 211, 15786, 9147, 21926, 10690, 13634
7351, 0, 69, 363, 13839, 6394, 14276, 6221, 12386
7401, 2, 78, 248, 15400, 8273, 16768, 9283, 13183
7451, 3, 72, 222, 16194, 9272, 17555, 10818, 13450
7501, 1, 66, 220, 15146, 7340, 15725, 7808, 12769
7551, 0, 67, 191, 13870, 6293, 14303, 6282, 12410
7601, 3, 78, 224, 15944, 9299, 17048, 10591, 13442
7651, 5, 77, 228, 17284, 11254, 20522, 13613, 14163
7701, 5, 72, 205, 17280, 11141, 19418, 13615, 14425
7751, 2, 69, 225, 15464, 8265, 16485, 9423, 13150
7801, 3, 66, 217, 16143, 9230, 18165, 17178, 13695
7851, 2, 72, 232, 15876, 8439, 16562, 9192, 13201
7901, 4, 147, 315, 16513, 10295, 19210, 11982, 13816
7951, 2, 103, 258, 15548, 8349, 16632, 9154, 13133
8001, 5, 72, 224, 17789, 11284, 19156, 13501, 14777
8051, 2, 66, 201, 15334, 8381, 16621, 9368, 13149
8101, 5, 72, 227, 17022, 11910, 19016, 13570, 14537
8151, 0, 68, 208, 13993, 6392, 14377, 6342, 12442
8201, 1, 73, 210, 15588, 7352, 15769, 7697, 12862
8251, 1, 82, 241, 15244, 7463, 15814, 7732, 12843
8301, 1, 73, 201, 14965, 7279, 16141, 7679, 12756
8351, 2, 73, 201, 15731, 8872, 17722, 10125, 13376
8401, 1, 75, 218, 15025, 7704, 15770, 7862, 12850
8451, 2, 164, 325, 15883, 9220, 16933, 9880, 13345
8501, 4, 70, 203, 17029, 10348, 18751, 12568, 14298
8551, 3, 132, 321, 16385, 10260, 18219, 11015, 13550
8601, 3, 84, 251, 16044, 24313, 17849, 10922, 13539
8651, 2, 79, 230, 15722, 8589, 17307, 9307, 13293
8701, 2, 73, 243, 15447, 8293, 16928, 9179, 13308
8751, 4, 72, 230, 16788, 10445, 18471, 12309, 13891
8801, 3, 67, 198, 15829, 9247, 17802, 10612, 13506
8851, 0, 66, 202, 13909, 6330, 14440, 6309, 12472
8901, 2, 84, 251, 15648, 8584, 16840, 9154, 13201
8951, 1, 66, 200, 14525, 7430, 15992, 7699, 12850
9001, 1, 66, 225, 15049, 7379, 16154, 7772, 12896
9051, 2, 69, 195, 15691, 8417, 16966, 9249, 13189
9101, 3, 65, 214, 16508, 9371, 17585, 10673, 13961
9151, 2, 70, 212, 15197, 8309, 16663, 9181, 13577
9201, 5, 72, 245, 17468, 11320, 19564, 13922, 14267
9251, 2, 65, 192, 15451, 8423, 16800, 9126, 13171
9301, 4, 66, 249, 16613, 11056, 22843, 11997, 13896
9351, 3, 66, 201, 16113, 9286, 18100, 10651, 13738
9401, 3, 71, 234, 16133, 9445, 18236, 10919, 13615
9451, 2, 66, 201, 15566, 8205, 17294, 9201, 13523
9501, 2, 80, 229, 15308, 8240, 17057, 9138, 13462
9551, 3, 79, 218, 16087, 9340, 17005, 10667, 14102
9601, 3, 74, 234, 16848, 9767, 18615, 10860, 14053
9651, 3, 75, 281, 16557, 9423, 18363, 10761, 13918
9701, 3, 71, 237, 16326, 9916, 17952, 10808, 14011
9751, 1, 70, 216, 14890, 7523, 16321, 7738, 13129
9801, 3, 70, 209, 18676, 9854, 20458, 11371, 13753
9851, 1, 77, 239, 15286, 7356, 16061, 7963, 12978
9901, 3, 70, 246, 16418, 16681, 18536, 10738, 13967
9951, 2, 73, 218, 15766, 8412, 16720, 9273, 13416
10001, 3, 71, 214, 16371, 9347, 18136, 10704, 13785
10051, 3, 74, 217, 17310, 9442, 17773, 10655, 13745
10101, 2, 69, 245, 15676, 8296, 17002, 9447, 13465
10151, 0, 66, 230, 14293, 6290, 14608, 6250, 12565
10201, 2, 104, 249, 15629, 8547, 17280, 9208, 13464
10251, 2, 71, 218, 15893, 8633, 18512, 9513, 13366
10301, 1, 68, 200, 14585, 7327, 16871, 7823, 12964
10351, 2, 70, 231, 15701, 8458, 17491, 9274, 13282
10401, 6, 70, 199, 18284, 12786, 20198, 14890, 14994
10451, 3, 71, 223, 16210, 9302, 18053, 10920, 13623
10501, 3, 66, 226, 16003, 9317, 17917, 10806, 13871
10551, 3, 70, 209, 16253, 9720, 18092, 10551, 13899
10601, 1, 71, 234, 15120, 7565, 16475, 7816, 12987
10651, 0, 66, 192, 14079, 6335, 14698, 6809, 13047
10701, 0, 72, 232, 14198, 6307, 14704, 6383, 12588
10751, 2, 127, 351, 16090, 8906, 17514, 9462, 13696
10801, 3, 78, 240, 16337, 9735, 18363, 10664, 14035
10851, 5, 142, 316, 17348, 11854, 20349, 13461, 14597
10901, 2, 70, 216, 15694, 8354, 17558, 9493, 13368
10951, 0, 66, 358, 14106, 21383, 14795, 6300, 12603
11001, 6, 129, 305, 18053, 12276, 20625, 15128, 14890
11051, 0, 71, 208, 13998, 6472, 14864, 6321, 12604
11101, 6, 148, 322, 18043, 12175, 20576, 15125, 14843
11151, 1, 70, 216, 14961, 7253, 16614, 7872, 13041
11201, 2, 67, 196, 15642, 8679, 17311, 9210, 13708
11251, 2, 78, 222, 15632, 8363, 17973, 9375, 13721
11301, 3, 71, 212, 16193, 9240, 18122, 10859, 13851
11351, 1, 69, 232, 15081, 7304, 16377, 7834, 13132
11401, 2, 73, 219, 16012, 8276, 17803, 9426, 13345
11451, 2, 67, 196, 15736, 8262, 16989, 9194, 13460
11501, 2, 71, 231, 15894, 8293, 16913, 9270, 13670
11551, 4, 71, 271, 16920, 10272, 18829, 12346, 14049
11601, 1, 66, 196, 15084, 7362, 16084, 7770, 13104
11651, 2, 73, 266, 15503, 8319, 17208, 9559, 13383
11701, 2, 70, 209, 15530, 8323, 17319, 9443, 13387
11751, 4, 73, 227, 16886, 10537, 18096, 12074, 14326
11801, 2, 70, 225, 15873, 8397, 16906, 9274, 13680
11851, 1, 71, 236, 14984, 7265, 16270, 7856, 13046
11901, 2, 67, 222, 15808, 8315, 17123, 9241, 13755
11951, 2, 71, 235, 15821, 8272, 17245, 9464, 13348
12001, 3, 67, 192, 16518, 9572, 18846, 10837, 14031
12051, 3, 69, 225, 16511, 9648, 18106, 10900, 13785
12101, 3, 66, 200, 16312, 9751, 18169, 10664, 13774
12151, 4, 66, 223, 16762, 10745, 19229, 12183, 14072
12201, 4, 66, 198, 16943, 10781, 19333, 16103, 14524
12251, 4, 66, 205, 17415, 10356, 18743, 11993, 14340
12301, 1, 71, 239, 15313, 7294, 16579, 7791, 13239
12351, 4, 70, 208, 16785, 10235, 20172, 12003, 14482
12401, 2, 78, 240, 15406, 9347, 21783, 9464, 13416
12451, 2, 66, 241, 15637, 8446, 17708, 9104, 13407
12501, 4, 66, 197, 16962, 10353, 18387, 12155, 14344
12551, 3, 66, 203, 16280, 9346, 18363, 10612, 13983
12601, 2, 71, 216, 15652, 8280, 17279, 9185, 13745
12651, 3, 71, 212, 16336, 9373, 18313, 10697, 14113
12701, 4, 72, 226, 16959, 10365, 19759, 17484, 15037
12751, 1, 69, 227, 15306, 7520, 16628, 7920, 13101
12801, 0, 68, 206, 14046, 6244, 14666, 6276, 12752
12851, 2, 74, 310, 15770, 8334, 18677, 9381, 13604
12901, 4, 73, 228, 17194, 11039, 19117, 12558, 14156
12951, 4, 66, 201, 16818, 10312, 18574, 12139, 14099
13001, 4, 66, 357, 17045, 10791, 18873, 12567, 14082
13051, 4, 66, 202, 16954, 10344, 19609, 11972, 14095
13101, 1, 66, 238, 15078, 7372, 16335, 7876, 13125
13151, 2, 74, 217, 15827, 8414, 17406, 9338, 13411
13201, 2, 66, 195, 15721, 8576, 17337, 9135, 14523
13251, 4, 91, 271, 17601, 11751, 19936, 12281, 14223
13301, 4, 74, 237, 17037, 10498, 19436, 12078, 14505
13351, 7, 77, 227, 18655, 13328, 21961, 16764, 15615
13401, 10, 127, 294, 20208, 16625, 23250, 35732, 16508
13451, 10, 76, 243, 20766, 17403, 24994, 20387, 16076
13501, 10, 66, 203, 20476, 16075, 23661, 20404, 16406
13551, 7, 69, 211, 18608, 13939, 21590, 16763, 15127
13601, 9, 66, 227, 19990, 15231, 22970, 19041, 15771
13651, 17, 66, 224, 24624, 24148, 29355, 30394, 19138
13701, 9, 71, 254, 19978, 15020, 22974, 19109, 16554
13751, 8, 72, 211, 19172, 14159, 23045, 18575, 15584
13801, 9, 66, 238, 19616, 15902, 23285, 19080, 16090
13851, 9, 72, 233, 19823, 15121, 23795, 19883, 15828
13901, 22, 67, 227, 27528, 27657, 32906, 36874, 19856
13951, 8, 66, 228, 19379, 15061, 22676, 17671, 15500
14001, 10, 66, 204, 20466, 16228, 24837, 20621, 16200
14051, 8, 65, 229, 19280, 14687, 22882, 17629, 15541
14101, 15, 66, 203, 23339, 21068, 26909, 27131, 18168
14151, 5, 69, 209, 17426, 11653, 19875, 13456, 14615
14201, 11, 74, 216, 24361, 18120, 24764, 21611, 16946
14251, 3, 71, 236, 16609, 9236, 18495, 11077, 14416
14301, 12, 66, 225, 22137, 19307, 25412, 24203, 16805
14351, 16, 66, 231, 24052, 24558, 28915, 28951, 18292
14401, 15, 78, 248, 22986, 22224, 27394, 27371, 17811
14451, 9, 66, 213, 19778, 15103, 23074, 23852, 16964
14501, 11, 133, 365, 22910, 18048, 26265, 23036, 17282
14551, 10, 80, 241, 20433, 16820, 23994, 21759, 16809
14601, 7, 74, 250, 18785, 13687, 22437, 16831, 15574
14651, 15, 77, 229, 23883, 20968, 28081, 27226, 17995
14701, 11, 72, 218, 20852, 17967, 24782, 21733, 16775
14751, 9, 73, 234, 19965, 15235, 22368, 19212, 21872
14801, 17, 74, 242, 24267, 24304, 30390, 30060, 19089
14851, 13, 73, 241, 22044, 19015, 26726, 24379, 17499
14901, 13, 75, 223, 22560, 21074, 27441, 24749, 17313
14951, 10, 80, 264, 21387, 16742, 24312, 20561, 17045
15001, 7, 71, 225, 18999, 13306, 20949, 16257, 15448
15051, 16, 80, 250, 23659, 21920, 35730, 28891, 18835
15101, 17, 75, 224, 25017, 22839, 29847, 29884, 19166
15151, 24, 74, 246, 28266, 31156, 35107, 39802, 21213
15201, 17, 71, 231, 24839, 24262, 29610, 31548, 19303
15251, 31, 75, 220, 31916, 38566, 52898, 49625, 23695
15301, 29, 74, 228, 30869, 36107, 41177, 48977, 22364
15351, 16, 77, 244, 24030, 23462, 29098, 28756, 18650
15401, 14, 74, 235, 22608, 20207, 28371, 27010, 17746
15451, 18, 76, 248, 25551, 24085, 30622, 31267, 19529
15501, 25, 74, 249, 28973, 30318, 35224, 40814, 21623
15551, 25, 74, 238, 28777, 30331, 35641, 40890, 21885
15601, 17, 75, 234, 24391, 22638, 29643, 29844, 18697
15651, 35, 82, 250, 34541, 46235, 46042, 56212, 25269
15701, 30, 74, 247, 31997, 36513, 40122, 50613, 24233
15751, 34, 78, 244, 34341, 39589, 42881, 54374, 24809
15801, 36, 78, 242, 48975, 43945, 43756, 56424, 25897
15851, 25, 73, 232, 28816, 32313, 36208, 40957, 22126
15901, 30, 73, 234, 31456, 37360, 39989, 47733, 23890
15951, 30, 75, 232, 31493, 34912, 39917, 47764, 23712
16001, 28, 73, 234, 31024, 33249, 37408, 46890, 23077
16051, 32, 77, 220, 33336, 39440, 41623, 50462, 24231
16101, 48, 78, 241, 43724, 53537, 53706, 73804, 29650
16151, 57, 77, 224, 52686, 62653, 60164, 86946, 31552
16201, 36, 83, 246, 49037, 43956, 44810, 55983, 31435
16251, 43, 84, 253, 40832, 50429, 51230, 65620, 28555
16301, 50, 74, 233, 43396, 57328, 55031, 75309, 30113
16351, 54, 74, 233, 45562, 61586, 58602, 85430, 30739
16401, 56, 77, 219, 46897, 59820, 66184, 85822, 32055
16451, 61, 78, 245, 50498, 65829, 64755, 91836, 34497
16501, 58, 76, 234, 61572, 62540, 65177, 86158, 32956
16551, 74, 77, 245, 56463, 78728, 72505, 109440, 38330
16601, 68, 75, 233, 53352, 71132, 68308, 99424, 36143
16651, 97, 78, 253, 70625, 102022, 93845, 142557, 44802
16701, 97, 77, 241, 911506, 113817, 90608, 141175, 44707
16751, 106, 83, 265, 75531, 108811, 97259, 155588, 47805
16801, 117, 77, 232, 79132, 119423, 108548, 169789, 51569
16851, 111, 80, 235, 76182, 113505, 103748, 159934, 50241
16901, 141, 79, 242, 93090, 154763, 119401, 203337, 59719
16951, 137, 78, 249, 88571, 138399, 117541, 197562, 57800
17001, 140, 75, 225, 91940, 143361, 117692, 211158, 58607
17051, 143, 81, 238, 93503, 146389, 119702, 222292, 59033
17101, 166, 81, 231, 104726, 167044, 138658, 242754, 65670
17151, 222, 80, 231, 136072, 229627, 181854, 323110, 84481
17201, 248, 80, 241, 146802, 252179, 201006, 366115, 91422
17251, 336, 81, 239, 200253, 336111, 262997, 484152, 124484
17301, 451, 82, 247, 262397, 448960, 1160856, 662406, 151295
17351, 646, 80, 240, 365388, 663492, 496464, 940717, 230697
